16:47:39.587	-14376.8	25.5	0	2021-10-19 8:47:37.0	12114.13279	3120.59181	108.6	820.49156	GPS丢失,进入纯惯导状态	
16:47:40.587	-14501.3	25.5	0	2021-10-19 8:47:38.0	12114.27557	3120.55111	109.11	843.80824	GPS丢失,进入纯惯导状态	
16:47:41.586	-14629.1	25.5	0	2021-10-19 8:47:39.0	12114.42206	3120.50805	109.55	867.14344	GPS丢失,进入纯惯导状态	
16:47:42.587	-14759.8	25.5	0	2021-10-19 8:47:40.0	12114.57170	3120.46268	109.99	890.49716	GPS丢失,进入纯惯导状态	
16:47:43.509	-14759.8	25.5	0	2021-10-19 8:47:41.0	12114.57170	3120.46268	110.44	913.94348	GPS丢失,进入纯惯导状态	
16:47:44.586	-14893.4	25.5	0	2021-10-19 8:47:42.0	12114.72425	3120.41479	110.44	913.94348	GPS丢失,进入纯惯导状态	
16:47:45.586	-15031.2	25.5	0	2021-10-19 8:47:43.0	12114.88102	3120.36473	110.92	937.27868	GPS丢失,进入纯惯导状态	
16:47:46.587	-15171.5	25.5	0	2021-10-19 8:47:44.0	12115.04061	3120.31189	111.33	960.70648	GPS丢失,进入纯惯导状态	
16:47:47.509	-15171.5	25.5	0	2021-10-19 8:47:45.0	12115.04061	3120.31189	111.79	983.98612	GPS丢失,进入纯惯导状态	
16:47:48.510	-15171.5	25.5	0	2021-10-19 8:47:46.0	12115.04061	3120.31189	111.79	983.98612	GPS丢失,进入纯惯导状态	
16:47:49.593	-15315.7	25.5	0	2021-10-19 8:47:47.0	12115.20359	3120.25668	111.79	983.98612	GPS丢失,进入纯惯导状态	
16:47:50.512	-15315.7	25.5	0	2021-10-19 8:47:48.0	12115.20359	3120.25668	112.23	1007.41392	GPS丢失,进入纯惯导状态	
16:47:51.587	-15459.8	25.5	0	2021-10-19 8:47:49.0	12115.36762	3120.19769	112.23	1007.41392	GPS丢失,进入纯惯导状态	
16:47:52.588	-15610.9	25.5	0	2021-10-19 8:47:50.0	12115.53645	3120.13783	112.78	1030.52688	GPS丢失,进入纯惯导状态	
16:47:53.509	-15610.9	25.5	0	2021-10-19 8:47:51.0	12115.53645	3120.13783	113.16	1053.82504	GPS丢失,进入纯惯导状态	
16:47:54.509	-15610.9	25.5	0	2021-10-19 8:47:52.0	12115.53645	3120.13783	113.16	1053.82504	GPS丢失,进入纯惯导状态	
16:47:55.509	-15610.9	25.5	0	2021-10-19 8:47:53.0	12115.53645	3120.13783	113.16	1053.82504	GPS丢失,进入纯惯导状态	
16:47:56.511	-15610.9	25.5	0	2021-10-19 8:47:54.0	12115.53645	3120.13783	113.16	1053.82504	GPS丢失,进入纯惯导状态	
16:47:57.509	-15610.9	25.5	0	2021-10-19 8:47:55.0	12115.53645	3120.13783	113.16	1053.82504	GPS丢失,进入纯惯导状态	
16:47:58.508	-15610.9	25.5	0	2021-10-19 8:47:56.0	12115.53645	3120.13783	113.16	0	GPS丢失,进入纯惯导状态	
16:47:59.592	-15609.7	25.5	0	2021-10-19 8:47:57.0	12115.54138	3120.14860	113.16	0	GPS丢失,进入纯惯导状态	
16:48:00.587	-15615.8	25.5	0	2021-10-19 8:47:58.0	12115.54918	3120.15202	113.98	20.68684	GPS丢失,进入纯惯导状态	
16:48:01.586	-15631.9	25.5	0	2021-10-19 8:47:59.0	12115.56253	3120.15264	114.94	42.67008	GPS丢失,进入纯惯导状态	
16:48:02.587	-15662.2	25.5	0	2021-10-19 8:48:0.0	12115.58399	3120.14860	116.01	66.82016	GPS丢失,进入纯惯导状态	
16:48:03.586	-15706.8	25.5	0	2021-10-19 8:48:1.0	12115.61323	3120.13951	117.1	92.6	GPS丢失,进入纯惯导状态	
16:48:04.586	-15764.3	25.5	0	2021-10-19 8:48:2.0	12115.64971	3120.12658	118.27	119.917	GPS丢失,进入纯惯导状态	
16:48:05.588	-15828.1	25.5	0	2021-10-19 8:48:3.0	12115.69125	3120.11017	119.69	147.53032	GPS丢失,进入纯惯导状态	
16:48:06.586	-15891.5	25.5	0	2021-10-19 8:48:4.0	12115.73427	3120.09141	121.07	176.05112	GPS丢失,进入纯惯导状态	
16:48:07.586	-15945.8	25.5	0	2021-10-19 8:48:5.0	12115.77484	3120.07051	122.5	204.47932	GPS丢失,进入纯惯导状态	
16:48:08.508	-15945.8	25.5	0	2021-10-19 8:48:6.0	12115.77484	3120.07051	123.81	231.16664	GPS丢失,进入纯惯导状态	
16:48:09.587	-15994.4	25.5	0	2021-10-19 8:48:7.0	12115.81515	3120.04663	123.81	231.16664	GPS丢失,进入纯惯导状态	
16:48:10.587	-16039.8	25.5	0	2021-10-19 8:48:8.0	12115.85588	3120.02039	124.58	256.57608	GPS丢失,进入纯惯导状态	
16:48:11.587	-16086.4	25.5	0	2021-10-19 8:48:9.0	12115.89914	3119.99181	125.38	281.72624	GPS丢失,进入纯惯导状态	
16:48:12.586	-16132.5	25.5	0	2021-10-19 8:48:10.0	12115.94379	3119.96085	126.08	306.506	GPS丢失,进入纯惯导状态	
16:48:13.586	-16180.5	25.5	0	2021-10-19 8:48:11.0	12115.99069	3119.92783	126.75	331.08204	GPS丢失,进入纯惯导状态	
16:48:14.508	-16180.5	25.5	0	2021-10-19 8:48:12.0	12115.99069	3119.92783	127.37	355.45436	GPS丢失,进入纯惯导状态	
16:48:15.508	-16180.5	25.5	0	2021-10-19 8:48:13.0	12115.99069	3119.92783	127.37	355.45436	GPS丢失,进入纯惯导状态	
16:48:16.508	-16180.5	25.5	0	2021-10-19 8:48:14.0	12115.99069	3119.92783	127.37	355.45436	GPS丢失,进入纯惯导状态	
16:48:17.509	-16180.5	25.5	0	2021-10-19 8:48:15.0	12115.99069	3119.92783	127.37	355.45436	GPS丢失,进入纯惯导状态	
16:48:18.509	-16180.5	25.5	0	2021-10-19 8:48:16.0	12115.99069	3119.92783	127.37	355.45436	GPS丢失,进入纯惯导状态	
16:48:19.509	-16180.5	25.5	0	2021-10-19 8:48:17.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:20.509	-16180.5	25.5	0	2021-10-19 8:48:18.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:21.509	-16180.5	25.5	0	2021-10-19 8:48:19.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:22.509	-16180.5	25.5	0	2021-10-19 8:48:20.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:23.508	-16180.5	25.5	0	2021-10-19 8:48:21.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:24.509	-16180.5	25.5	0	2021-10-19 8:48:22.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:25.509	-16180.5	25.5	0	2021-10-19 8:48:23.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:26.508	-16180.5	25.5	0	2021-10-19 8:48:24.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:27.508	-16180.5	25.5	0	2021-10-19 8:48:25.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:28.508	-16180.5	25.5	0	2021-10-19 8:48:26.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:29.508	-16180.5	25.5	0	2021-10-19 8:48:27.0	12115.99069	3119.92783	127.37	0	GPS丢失,进入纯惯导状态	
16:48:30.586	-16189.9	25.5	0	2021-10-19 8:48:28.0	12115.99786	3119.92545	127.37	0	GPS丢失,进入纯惯导状态	
16:48:31.508	-16189.9	25.5	0	2021-10-19 8:48:29.0	12115.99786	3119.92545	128.12	26.18728	GPS丢失,进入纯惯导状态	
16:48:32.508	-16189.9	25.5	0	2021-10-19 8:48:30.0	12115.99786	3119.92545	128.12	26.18728	GPS丢失,进入纯惯导状态	
16:48:33.509	-16189.9	25.5	0	2021-10-19 8:48:31.0	12115.99786	3119.92545	128.12	26.18728	GPS丢失,进入纯惯导状态	
16:48:34.509	-16189.9	25.5	0	2021-10-19 8:48:32.0	12115.99786	3119.92545	128.12	26.18728	GPS丢失,进入纯惯导状态	
16:48:35.508	-16189.9	25.5	0	2021-10-19 8:48:33.0	12115.99786	3119.92545	128.12	26.18728	GPS丢失,进入纯惯导状态	
16:48:36.509	-16189.9	25.5	0	2021-10-19 8:48:34.0	12115.99786	3119.92545	128.12	0	GPS丢失,进入纯惯导状态	
16:48:37.508	-16189.9	25.5	0	2021-10-19 8:48:35.0	12115.99786	3119.92545	128.12	0	GPS丢失,进入纯惯导状态	
