15:19:17.231,44.4,6.3,0,2021-9-29 7:19:15.0,12123.83257,3110.00378,344.11,4.8152,GPS丢失,进入纯惯导状态,
15:19:18.220,44.2,6.3,0,2021-9-29 7:19:16.0,12123.83342,3110.00585,344.02,5.14856,GPS丢失,进入纯惯导状态,
15:19:19.219,43.7,6.3,0,2021-9-29 7:19:17.0,12123.83394,3110.01878,344.45,4.12996,GPS丢失,进入纯惯导状态,
15:19:20.220,43.1,6.3,0,2021-9-29 7:19:18.0,12123.83465,3110.03970,345.12,6.46348,GPS丢失,进入纯惯导状态,
15:19:21.219,42.4,6.3,0,2021-9-29 7:19:19.0,12123.83536,3110.06159,345.92,10.22304,GPS丢失,进入纯惯导状态,
15:19:22.221,41.9,6.3,0,2021-9-29 7:19:20.0,12123.83582,3110.07783,346.8,13.07512,GPS丢失,进入纯惯导状态,
15:19:23.220,41.7,6.3,0,2021-9-29 7:19:21.0,12123.83621,3110.08685,347.34,14.89008,GPS丢失,进入纯惯导状态,
15:19:24.219,41.7,6.3,0,2021-9-29 7:19:22.0,12123.83720,3110.09084,347.25,15.51976,GPS丢失,进入纯惯导状态,
15:19:25.219,41.5,6.3,0,2021-9-29 7:19:23.0,12123.83726,3110.09844,347,14.37152,GPS丢失,进入纯惯导状态,
15:19:26.220,41.1,6.3,0,2021-9-29 7:19:24.0,12123.83622,3110.10865,347.87,13.9826,GPS丢失,进入纯惯导状态,
15:19:27.221,40.7,6.3,0,2021-9-29 7:19:25.0,12123.83492,3110.11958,348.46,15.90868,GPS丢失,进入纯惯导状态,
15:19:28.221,40.4,6.3,0,2021-9-29 7:19:26.0,12123.83416,3110.12825,349.02,17.594,GPS丢失,进入纯惯导状态,
15:19:29.220,40.3,6.3,0,2021-9-29 7:19:27.0,12123.83419,3110.13313,349.4,18.8904,GPS丢失,进入纯惯导状态,
15:19:30.219,40.1,6.3,0,2021-9-29 7:19:28.0,12123.83397,3110.13671,349.61,19.98308,GPS丢失,进入纯惯导状态,
15:19:31.220,40.1,6.3,0,2021-9-29 7:19:29.0,12123.83354,3110.13908,349.8,19.8164,GPS丢失,进入纯惯导状态,
15:19:32.220,40.1,6.3,0,2021-9-29 7:19:30.0,12123.83372,3110.13789,349.9,20.29792,GPS丢失,进入纯惯导状态,
15:19:33.219,40.2,6.3,0,2021-9-29 7:19:31.0,12123.83391,3110.13527,349.71,19.55712,GPS丢失,进入纯惯导状态,
15:19:34.219,40.4,6.3,0,2021-9-29 7:19:32.0,12123.83370,3110.13243,349.44,18.48296,GPS丢失,进入纯惯导状态,
15:19:35.220,40.6,6.3,0,2021-9-29 7:19:33.0,12123.83418,3110.12733,349.09,17.2236,GPS丢失,进入纯惯导状态,
15:19:36.220,40.8,6.3,0,2021-9-29 7:19:34.0,12123.83427,3110.12243,348.74,14.9086,GPS丢失,进入纯惯导状态,
15:19:37.220,41,6.3,0,2021-9-29 7:19:35.0,12123.83427,3110.11764,348.47,11.98244,GPS丢失,进入纯惯导状态,
15:19:38.220,41.2,6.3,0,2021-9-29 7:19:36.0,12123.83396,3110.11295,348.25,8.83404,GPS丢失,进入纯惯导状态,
15:19:39.219,41.4,6.3,0,2021-9-29 7:19:37.0,12123.83481,3110.10823,348.18,5.14856,GPS丢失,进入纯惯导状态,
15:19:40.219,41.7,6.3,0,2021-9-29 7:19:38.0,12123.83585,3110.10321,347.42,1.389,GPS丢失,进入纯惯导状态,
15:19:41.219,41.7,6.3,0,2021-9-29 7:19:39.0,12123.83430,3110.10280,346.94,1.31492,GPS丢失,进入纯惯导状态,
15:19:42.219,41.1,6.3,0,2021-9-29 7:19:40.0,12123.82923,3110.11284,347.72,0.926,GPS丢失,进入纯惯导状态,
15:19:43.219,40.7,6.3,0,2021-9-29 7:19:41.0,12123.82674,3110.12110,348.51,3.37064,GPS丢失,进入纯惯导状态,
15:19:44.218,40.6,6.3,0,2021-9-29 7:19:42.0,12123.82741,3110.12218,349.03,4.87076,GPS丢失,进入纯惯导状态,
15:19:45.219,40.7,6.3,0,2021-9-29 7:19:43.0,12123.82849,3110.12113,348.94,4.83372,GPS丢失,进入纯惯导状态,
15:19:46.219,40.8,6.3,0,2021-9-29 7:19:44.0,12123.82955,3110.11913,348.66,3.44472,GPS丢失,进入纯惯导状态,
15:19:47.220,40.8,6.3,0,2021-9-29 7:19:45.0,12123.82977,3110.11904,348.41,1.64828,GPS丢失,进入纯惯导状态,
15:19:48.220,40.8,6.3,0,2021-9-29 7:19:46.0,12123.82984,3110.11924,348.59,0.66672,GPS丢失,进入纯惯导状态,
15:19:49.220,40.6,6.3,0,2021-9-29 7:19:47.0,12123.82859,3110.12358,348.63,2.07424,GPS丢失,进入纯惯导状态,
15:19:50.221,37.7,6.3,0,2021-9-29 7:19:48.0,12123.81101,3110.19308,349,3.64844,GPS丢失,进入纯惯导状态,
15:19:51.220,35.2,6.3,0,2021-9-29 7:19:49.0,12123.79504,3110.25759,352.76,14.31596,GPS丢失,进入纯惯导状态,
15:19:52.220,35.2,6.3,0,2021-9-29 7:19:50.0,12123.79682,3110.26206,3.69,28.85416,GPS丢失,进入纯惯导状态,
15:19:53.220,35.3,6.3,0,2021-9-29 7:19:51.0,12123.80148,3110.26406,20.19,26.96512,GPS丢失,进入纯惯导状态,
15:19:54.219,35.2,6.3,0,2021-9-29 7:19:52.0,12123.80689,3110.26656,37.48,25.48352,GPS丢失,进入纯惯导状态,
15:19:55.221,35,6.3,0,2021-9-29 7:19:53.0,12123.81244,3110.27036,55.08,26.33544,GPS丢失,进入纯惯导状态,
15:19:56.220,34.8,6.3,0,2021-9-29 7:19:54.0,12123.81768,3110.27566,72.19,27.65036,GPS丢失,进入纯惯导状态,
15:19:57.220,34.4,6.3,0,2021-9-29 7:19:55.0,12123.82222,3110.28202,85.47,29.92832,GPS丢失,进入纯惯导状态,
15:19:58.221,34.1,6.3,0,2021-9-29 7:19:56.0,12123.82723,3110.28544,90.36,32.0396,GPS丢失,进入纯惯导状态,
15:19:59.220,33.8,6.3,0,2021-9-29 7:19:57.0,12123.83307,3110.28640,93.4,34.24348,GPS丢失,进入纯惯导状态,
15:20:00.220,33.5,6.3,0,2021-9-29 7:19:58.0,12123.84022,3110.28331,95.07,36.3918,GPS丢失,进入纯惯导状态,
15:20:01.221,33.4,6.3,0,2021-9-29 7:19:59.0,12123.84847,3110.27725,95.42,38.37344,GPS丢失,进入纯惯导状态,
15:20:02.220,33.3,6.3,0,2021-9-29 7:20:0.0,12123.85718,3110.26936,95.31,39.355,GPS丢失,进入纯惯导状态,
15:20:03.220,33.4,6.3,0,2021-9-29 7:20:1.0,12123.86606,3110.26020,95.29,38.92904,GPS丢失,进入纯惯导状态,
15:20:04.220,33.4,6.3,0,2021-9-29 7:20:2.0,12123.87466,3110.25139,94.59,38.13268,GPS丢失,进入纯惯导状态,
15:20:05.220,33.4,6.3,0,2021-9-29 7:20:3.0,12123.88269,3110.24349,94.36,37.04,GPS丢失,进入纯惯导状态,
15:20:06.219,33.2,6.3,0,2021-9-29 7:20:4.0,12123.88991,3110.23893,95.36,33.78048,GPS丢失,进入纯惯导状态,
15:20:07.220,32.8,6.3,0,2021-9-29 7:20:5.0,12123.89507,3110.23878,101.7,29.79868,GPS丢失,进入纯惯导状态,
15:20:08.219,33,6.3,0,2021-9-29 7:20:6.0,12123.89813,3110.22953,117.51,28.11336,GPS丢失,进入纯惯导状态,
15:20:09.220,33.3,6.3,0,2021-9-29 7:20:7.0,12123.90044,3110.21691,137.26,26.63176,GPS丢失,进入纯惯导状态,
15:20:10.221,33.4,6.3,0,2021-9-29 7:20:8.0,12123.90211,3110.20658,155.55,26.53916,GPS丢失,进入纯惯导状态,
15:20:11.220,33.3,6.3,0,2021-9-29 7:20:9.0,12123.90347,3110.19986,164.31,28.18744,GPS丢失,进入纯惯导状态,
15:20:12.220,33,6.3,0,2021-9-29 7:20:10.0,12123.90481,3110.19492,166.08,29.22456,GPS丢失,进入纯惯导状态,
15:20:13.220,32.6,6.3,0,2021-9-29 7:20:11.0,12123.90660,3110.19057,163.97,30.26168,GPS丢失,进入纯惯导状态,
15:20:14.220,32.3,6.3,0,2021-9-29 7:20:12.0,12123.90900,3110.18571,159.04,30.63208,GPS丢失,进入纯惯导状态,
15:20:15.220,32.1,6.3,0,2021-9-29 7:20:13.0,12123.91191,3110.18020,153.87,31.33584,GPS丢失,进入纯惯导状态,
15:20:16.220,32,6.3,0,2021-9-29 7:20:14.0,12123.91502,3110.17461,149.38,31.50252,GPS丢失,进入纯惯导状态,
15:20:17.218,31.8,6.3,0,2021-9-29 7:20:15.0,12123.91802,3110.16956,147.24,31.61364,GPS丢失,进入纯惯导状态,
15:20:18.219,31.5,6.3,0,2021-9-29 7:20:16.0,12123.92088,3110.16500,147.17,31.31732,GPS丢失,进入纯惯导状态,
15:20:19.219,31.3,6.3,0,2021-9-29 7:20:17.0,12123.92354,3110.16085,148.17,31.37288,GPS丢失,进入纯惯导状态,
15:20:20.220,30.9,6.3,0,2021-9-29 7:20:18.0,12123.92590,3110.15688,150.86,31.18768,GPS丢失,进入纯惯导状态,
15:20:21.219,30.6,6.3,0,2021-9-29 7:20:19.0,12123.92797,3110.15280,154.83,31.2062,GPS丢失,进入纯惯导状态,
15:20:22.219,30.2,6.3,0,2021-9-29 7:20:20.0,12123.92962,3110.14845,158.85,31.3914,GPS丢失,进入纯惯导状态,
15:20:23.219,30,6.3,0,2021-9-29 7:20:21.0,12123.93073,3110.14378,164.75,31.40992,GPS丢失,进入纯惯导状态,
15:20:24.219,29.7,6.3,0,2021-9-29 7:20:22.0,12123.93138,3110.13900,170.28,31.33584,GPS丢失,进入纯惯导状态,
15:20:25.220,29.4,6.3,0,2021-9-29 7:20:23.0,12123.93176,3110.13425,174.47,31.26176,GPS丢失,进入纯惯导状态,
15:20:26.219,29,6.3,0,2021-9-29 7:20:24.0,12123.93213,3110.12976,176.58,31.1136,GPS丢失,进入纯惯导状态,
15:20:27.219,28.7,6.3,0,2021-9-29 7:20:25.0,12123.93246,3110.12548,175.65,28.85416,GPS丢失,进入纯惯导状态,
15:20:28.219,28.5,6.3,0,2021-9-29 7:20:26.0,12123.93261,3110.12118,176.35,28.57636,GPS丢失,进入纯惯导状态,
15:20:29.219,28.2,6.3,0,2021-9-29 7:20:27.0,12123.93261,3110.11677,178.78,28.706,GPS丢失,进入纯惯导状态,
15:20:30.219,28,6.3,0,2021-9-29 7:20:28.0,12123.93262,3110.11220,180.16,29.632,GPS丢失,进入纯惯导状态,
15:20:31.219,27.7,6.3,0,2021-9-29 7:20:29.0,12123.93261,3110.10744,179.51,30.85432,GPS丢失,进入纯惯导状态,
15:20:32.219,27.5,6.3,0,2021-9-29 7:20:30.0,12123.93259,3110.10271,179.72,32.18776,GPS丢失,进入纯惯导状态,
15:20:33.219,27.2,6.3,0,2021-9-29 7:20:31.0,12123.93259,3110.09809,179.29,32.07664,GPS丢失,进入纯惯导状态,
15:20:34.219,27,6.3,0,2021-9-29 7:20:32.0,12123.93260,3110.09365,178.7,31.83588,GPS丢失,进入纯惯导状态,
15:20:35.219,26.8,6.3,0,2021-9-29 7:20:33.0,12123.93256,3110.08946,178.57,31.42844,GPS丢失,进入纯惯导状态,
15:20:36.219,26.7,6.3,0,2021-9-29 7:20:34.0,12123.93261,3110.08512,178.59,30.98396,GPS丢失,进入纯惯导状态,
15:20:37.220,26.4,6.3,0,2021-9-29 7:20:35.0,12123.93265,3110.08092,178.39,30.4654,GPS丢失,进入纯惯导状态,
15:20:38.220,26.5,6.3,0,2021-9-29 7:20:36.0,12123.93259,3110.07775,178.43,29.0764,GPS丢失,进入纯惯导状态,
15:20:39.220,26.5,6.3,0,2021-9-29 7:20:37.0,12123.93273,3110.07519,177.54,25.6502,GPS丢失,进入纯惯导状态,
15:20:40.220,27,6.3,0,2021-9-29 7:20:38.0,12123.93307,3110.07539,172.95,23.76116,GPS丢失,进入纯惯导状态,
15:20:41.220,27.4,6.3,0,2021-9-29 7:20:39.0,12123.93418,3110.07521,162.79,21.40912,GPS丢失,进入纯惯导状态,
15:20:42.220,27.6,6.3,0,2021-9-29 7:20:40.0,12123.93606,3110.07460,148.3,19.3534,GPS丢失,进入纯惯导状态,
15:20:43.219,27.6,6.3,0,2021-9-29 7:20:41.0,12123.93853,3110.07372,131.47,17.79772,GPS丢失,进入纯惯导状态,
15:20:44.220,27.6,6.3,0,2021-9-29 7:20:42.0,12123.94129,3110.07347,114.58,16.98284,GPS丢失,进入纯惯导状态,
15:20:45.219,27.6,6.3,0,2021-9-29 7:20:43.0,12123.94437,3110.07342,101.55,17.39028,GPS丢失,进入纯惯导状态,
15:20:46.219,27.5,6.3,0,2021-9-29 7:20:44.0,12123.94755,3110.07333,96.88,18.66816,GPS丢失,进入纯惯导状态,
15:20:47.219,27.5,6.3,0,2021-9-29 7:20:45.0,12123.95091,3110.07287,96.21,18.50148,GPS丢失,进入纯惯导状态,
15:20:48.220,27.4,6.3,0,2021-9-29 7:20:46.0,12123.95458,3110.07244,96.97,19.79788,GPS丢失,进入纯惯导状态,
15:20:49.220,27.3,6.3,0,2021-9-29 7:20:47.0,12123.95860,3110.07183,97.3,21.70544,GPS丢失,进入纯惯导状态,
15:20:50.220,27.1,6.3,0,2021-9-29 7:20:48.0,12123.96287,3110.07105,97.5,23.59448,GPS丢失,进入纯惯导状态,
15:20:51.221,26.9,6.3,0,2021-9-29 7:20:49.0,12123.96713,3110.07033,97.39,24.03896,GPS丢失,进入纯惯导状态,
15:20:52.220,26.7,6.3,0,2021-9-29 7:20:50.0,12123.97145,3110.06965,97.33,24.52048,GPS丢失,进入纯惯导状态,
15:20:53.220,26.5,6.3,0,2021-9-29 7:20:51.0,12123.97572,3110.06886,96.95,24.55752,GPS丢失,进入纯惯导状态,
15:20:54.221,26.4,6.3,0,2021-9-29 7:20:52.0,12123.97990,3110.06813,96.89,24.22416,GPS丢失,进入纯惯导状态,
15:20:55.220,26.2,6.3,0,2021-9-29 7:20:53.0,12123.98400,3110.06741,96.98,23.83524,GPS丢失,进入纯惯导状态,
15:20:56.220,26,6.3,0,2021-9-29 7:20:54.0,12123.98811,3110.06683,97.13,23.50188,GPS丢失,进入纯惯导状态,
15:20:57.220,25.9,6.3,0,2021-9-29 7:20:55.0,12123.99231,3110.06632,96.96,24.11304,GPS丢失,进入纯惯导状态,
15:20:58.219,25.7,6.3,0,2021-9-29 7:20:56.0,12123.99650,3110.06592,96.8,24.18712,GPS丢失,进入纯惯导状态,
15:20:59.219,25.5,6.3,0,2021-9-29 7:20:57.0,12124.00057,3110.06532,97.11,24.02044,GPS丢失,进入纯惯导状态,
15:21:00.219,25.3,6.3,0,2021-9-29 7:20:58.0,12124.00466,3110.06485,97.13,23.57596,GPS丢失,进入纯惯导状态,
15:21:01.219,25.1,6.3,0,2021-9-29 7:20:59.0,12124.00868,3110.06446,95.85,23.26112,GPS丢失,进入纯惯导状态,
15:21:02.220,25,6.3,0,2021-9-29 7:21:0.0,12124.01254,3110.06421,95.53,22.61292,GPS丢失,进入纯惯导状态,
15:21:03.218,24.7,6.3,0,2021-9-29 7:21:1.0,12124.01690,3110.06371,96.77,21.42764,GPS丢失,进入纯惯导状态,
15:21:04.220,24.3,6.3,0,2021-9-29 7:21:2.0,12124.02113,3110.06251,102.59,20.59424,GPS丢失,进入纯惯导状态,
15:21:05.219,24.3,6.3,0,2021-9-29 7:21:3.0,12124.02263,3110.06154,112.9,18.16812,GPS丢失,进入纯惯导状态,
15:21:06.219,24.3,6.3,0,2021-9-29 7:21:4.0,12124.02438,3110.06013,122.89,16.68652,GPS丢失,进入纯惯导状态,
15:21:07.217,24.3,6.3,0,2021-9-29 7:21:5.0,12124.02562,3110.05848,134.93,16.40872,GPS丢失,进入纯惯导状态,
15:21:08.220,24.3,6.3,0,2021-9-29 7:21:6.0,12124.02605,3110.05669,147.97,16.26056,GPS丢失,进入纯惯导状态,
15:21:09.219,24.3,6.3,0,2021-9-29 7:21:7.0,12124.02587,3110.05465,161.74,17.594,GPS丢失,进入纯惯导状态,
15:21:10.219,24.3,6.3,0,2021-9-29 7:21:8.0,12124.02541,3110.05233,175.32,19.74232,GPS丢失,进入纯惯导状态,
15:21:11.219,24.2,6.3,0,2021-9-29 7:21:9.0,12124.02534,3110.04936,180.14,21.44616,GPS丢失,进入纯惯导状态,
15:21:12.219,24.1,6.3,0,2021-9-29 7:21:10.0,12124.02539,3110.04609,180.14,22.8722,GPS丢失,进入纯惯导状态,
15:21:13.220,24,6.3,0,2021-9-29 7:21:11.0,12124.02536,3110.04279,181.72,22.85368,GPS丢失,进入纯惯导状态,
15:21:14.220,23.9,6.3,0,2021-9-29 7:21:12.0,12124.02523,3110.03954,183.59,22.46476,GPS丢失,进入纯惯导状态,
15:21:15.220,23.8,6.3,0,2021-9-29 7:21:13.0,12124.02502,3110.03633,185.61,22.11288,GPS丢失,进入纯惯导状态,
15:21:16.220,23.7,6.3,0,2021-9-29 7:21:14.0,12124.02478,3110.03311,186.9,21.72396,GPS丢失,进入纯惯导状态,
15:21:17.219,23.6,6.3,0,2021-9-29 7:21:15.0,12124.02448,3110.02993,187.26,21.37208,GPS丢失,进入纯惯导状态,
15:21:18.219,23.6,6.3,0,2021-9-29 7:21:16.0,12124.02413,3110.02679,187.61,20.94612,GPS丢失,进入纯惯导状态,
15:21:19.219,23.5,6.3,0,2021-9-29 7:21:17.0,12124.02374,3110.02369,188.4,20.66832,GPS丢失,进入纯惯导状态,
15:21:20.219,23.3,6.3,0,2021-9-29 7:21:18.0,12124.02331,3110.02076,189.01,20.24236,GPS丢失,进入纯惯导状态,
15:21:21.219,23.3,6.3,0,2021-9-29 7:21:19.0,12124.02297,3110.01819,189.49,18.1496,GPS丢失,进入纯惯导状态,
15:21:22.219,23.1,6.3,0,2021-9-29 7:21:20.0,12124.02306,3110.01508,188.38,14.51968,GPS丢失,进入纯惯导状态,
15:21:23.219,22.9,6.3,0,2021-9-29 7:21:21.0,12124.02350,3110.01222,178.89,11.31572,GPS丢失,进入纯惯导状态,
15:21:24.221,22.9,6.3,0,2021-9-29 7:21:22.0,12124.02416,3110.01183,162.51,9.83412,GPS丢失,进入纯惯导状态,
15:21:25.219,23.1,6.3,0,2021-9-29 7:21:23.0,12124.02494,3110.01149,145.23,7.79692,GPS丢失,进入纯惯导状态,
15:21:26.219,23.2,6.3,0,2021-9-29 7:21:24.0,12124.02574,3110.01131,129.9,6.14864,GPS丢失,进入纯惯导状态,
15:21:27.220,23.3,6.3,0,2021-9-29 7:21:25.0,12124.02635,3110.01118,117.59,4.77816,GPS丢失,进入纯惯导状态,
15:21:28.219,23.4,6.3,0,2021-9-29 7:21:26.0,12124.02692,3110.01131,111.35,3.38916,GPS丢失,进入纯惯导状态,
15:21:29.218,23.4,6.3,0,2021-9-29 7:21:27.0,12124.02772,3110.01126,106.92,3.68548,GPS丢失,进入纯惯导状态,
15:21:30.219,23.5,6.3,0,2021-9-29 7:21:28.0,12124.02878,3110.01114,104.35,5.16708,GPS丢失,进入纯惯导状态,
15:21:31.219,23.5,6.3,0,2021-9-29 7:21:29.0,12124.03023,3110.01084,104.33,7.38948,GPS丢失,进入纯惯导状态,
15:21:32.219,23.5,6.3,0,2021-9-29 7:21:30.0,12124.03176,3110.01059,104.46,9.05628,GPS丢失,进入纯惯导状态,
15:21:33.219,23.5,6.3,0,2021-9-29 7:21:31.0,12124.03358,3110.01023,104.26,9.24148,GPS丢失,进入纯惯导状态,
15:21:34.220,23.5,6.3,0,2021-9-29 7:21:32.0,12124.03557,3110.00986,103.85,11.3898,GPS丢失,进入纯惯导状态,
15:21:35.220,23.4,6.3,0,2021-9-29 7:21:33.0,12124.03787,3110.00946,102.73,12.038,GPS丢失,进入纯惯导状态,
15:21:36.219,23.3,6.3,0,2021-9-29 7:21:34.0,12124.04024,3110.00911,100.99,13.44552,GPS丢失,进入纯惯导状态,
15:21:37.219,23.2,6.3,0,2021-9-29 7:21:35.0,12124.04265,3110.00879,99.73,13.50108,GPS丢失,进入纯惯导状态,
15:21:38.220,23.2,6.3,0,2021-9-29 7:21:36.0,12124.04504,3110.00844,99.47,13.81592,GPS丢失,进入纯惯导状态,
15:21:39.220,23.1,6.3,0,2021-9-29 7:21:37.0,12124.04742,3110.00810,99.53,13.85296,GPS丢失,进入纯惯导状态,
15:21:40.219,23,6.3,0,2021-9-29 7:21:38.0,12124.04968,3110.00770,100.18,13.9826,GPS丢失,进入纯惯导状态,
15:21:41.220,23,6.3,0,2021-9-29 7:21:39.0,12124.05186,3110.00726,101.25,13.92704,GPS丢失,进入纯惯导状态,
15:21:42.220,22.9,6.3,0,2021-9-29 7:21:40.0,12124.05397,3110.00680,101.5,13.81592,GPS丢失,进入纯惯导状态,
15:21:43.219,22.9,6.3,0,2021-9-29 7:21:41.0,12124.05599,3110.00634,101.39,13.427,GPS丢失,进入纯惯导状态,
15:21:44.220,22.9,6.3,0,2021-9-29 7:21:42.0,12124.05791,3110.00590,101.12,12.79732,GPS丢失,进入纯惯导状态,
15:21:45.220,23,6.3,0,2021-9-29 7:21:43.0,12124.05964,3110.00544,101.29,12.5936,GPS丢失,进入纯惯导状态,
15:21:46.220,23,6.3,0,2021-9-29 7:21:44.0,12124.06128,3110.00490,101.72,12.33432,GPS丢失,进入纯惯导状态,
15:21:47.220,23,6.3,0,2021-9-29 7:21:45.0,12124.06282,3110.00437,102,12.14912,GPS丢失,进入纯惯导状态,
15:21:48.220,23,6.3,0,2021-9-29 7:21:46.0,12124.06430,3110.00377,102.18,11.9454,GPS丢失,进入纯惯导状态,
15:21:49.218,23,6.3,0,2021-9-29 7:21:47.0,12124.06585,3110.00311,102.14,11.63056,GPS丢失,进入纯惯导状态,
15:21:50.220,23.1,6.3,0,2021-9-29 7:21:48.0,12124.06774,3110.00242,101.74,11.37128,GPS丢失,进入纯惯导状态,
15:21:51.218,23.1,6.3,0,2021-9-29 7:21:49.0,12124.06982,3110.00182,101.07,11.40832,GPS丢失,进入纯惯导状态,
15:21:52.218,23.1,6.3,0,2021-9-29 7:21:50.0,12124.07130,3110.00145,100.62,11.44536,GPS丢失,进入纯惯导状态,
15:21:53.219,23.2,6.3,0,2021-9-29 7:21:51.0,12124.07110,3110.00138,101.52,11.2046,GPS丢失,进入纯惯导状态,
15:21:54.219,23.3,6.3,0,2021-9-29 7:21:52.0,12124.06994,3110.00143,104.57,10.03784,GPS丢失,进入纯惯导状态,
15:21:55.220,23.3,6.3,0,2021-9-29 7:21:53.0,12124.07118,3110.00097,110.1,8.38956,GPS丢失,进入纯惯导状态,
15:21:56.220,23.3,6.3,0,2021-9-29 7:21:54.0,12124.07331,3109.99991,118.98,8.0562,GPS丢失,进入纯惯导状态,
15:21:57.219,23.4,6.3,0,2021-9-29 7:21:55.0,12124.07452,3109.99887,131.47,8.09324,GPS丢失,进入纯惯导状态,
15:21:58.219,23.4,6.3,0,2021-9-29 7:21:56.0,12124.07533,3109.99779,144.79,7.53764,GPS丢失,进入纯惯导状态,
15:21:59.219,23.4,6.3,0,2021-9-29 7:21:57.0,12124.07595,3109.99661,157.76,6.6672,GPS丢失,进入纯惯导状态,
15:22:00.219,23.4,6.3,0,2021-9-29 7:21:58.0,12124.07613,3109.99568,172,5.29672,GPS丢失,进入纯惯导状态,
15:22:01.219,23.4,6.3,0,2021-9-29 7:21:59.0,12124.07602,3109.99513,187.7,4.18552,GPS丢失,进入纯惯导状态,
15:22:02.221,23.4,6.3,0,2021-9-29 7:22:0.0,12124.07600,3109.99510,201.41,2.24092,GPS丢失,进入纯惯导状态,
15:22:03.219,23.4,6.3,0,2021-9-29 7:22:1.0,12124.07632,3109.99529,208,0.88896,GPS丢失,进入纯惯导状态,
15:22:04.219,23.4,6.3,0,2021-9-29 7:22:2.0,12124.07695,3109.99552,209.41,3.03728,GPS丢失,进入纯惯导状态,
15:22:05.218,23.4,6.3,0,2021-9-29 7:22:3.0,12124.07782,3109.99570,209.56,4.46332,GPS丢失,进入纯惯导状态,
15:22:06.219,23.3,6.3,0,2021-9-29 7:22:4.0,12124.07870,3109.99614,209.7,5.05596,GPS丢失,进入纯惯导状态,
15:22:07.220,23.3,6.3,0,2021-9-29 7:22:5.0,12124.07952,3109.99695,211.34,6.81536,GPS丢失,进入纯惯导状态,
15:22:08.219,23.2,6.3,0,2021-9-29 7:22:6.0,12124.08029,3109.99790,216.15,7.51912,GPS丢失,进入纯惯导状态,
15:22:09.219,23.1,6.3,0,2021-9-29 7:22:7.0,12124.08114,3109.99875,223,7.92656,GPS丢失,进入纯惯导状态,
15:22:10.219,23.1,6.3,0,2021-9-29 7:22:8.0,12124.08208,3109.99928,230.29,8.1488,GPS丢失,进入纯惯导状态,
15:22:11.218,23.1,6.3,0,2021-9-29 7:22:9.0,12124.08313,3109.99951,237.49,8.29696,GPS丢失,进入纯惯导状态,
15:22:12.219,23.1,6.3,0,2021-9-29 7:22:10.0,12124.08425,3109.99974,244.16,8.09324,GPS丢失,进入纯惯导状态,
15:22:13.220,23.1,6.3,0,2021-9-29 7:22:11.0,12124.08546,3109.99989,249.01,7.70432,GPS丢失,进入纯惯导状态,
15:22:14.220,23.1,6.3,0,2021-9-29 7:22:12.0,12124.08677,3109.99997,253.57,8.2414,GPS丢失,进入纯惯导状态,
15:22:15.219,23.1,6.3,0,2021-9-29 7:22:13.0,12124.08809,3109.99984,258.28,8.48216,GPS丢失,进入纯惯导状态,
15:22:16.219,23.1,6.3,0,2021-9-29 7:22:14.0,12124.08942,3109.99954,263.72,8.90812,GPS丢失,进入纯惯导状态,
15:22:17.219,23.2,6.3,0,2021-9-29 7:22:15.0,12124.09074,3109.99918,269.83,8.81552,GPS丢失,进入纯惯导状态,
15:22:18.219,23.2,6.3,0,2021-9-29 7:22:16.0,12124.09208,3109.99884,274.91,8.74144,GPS丢失,进入纯惯导状态,
15:22:19.219,23.1,6.3,0,2021-9-29 7:22:17.0,12124.09358,3109.99856,279.22,8.72292,GPS丢失,进入纯惯导状态,
15:22:20.218,23.1,6.3,0,2021-9-29 7:22:18.0,12124.09527,3109.99823,282.21,9.3526,GPS丢失,进入纯惯导状态,
15:22:21.218,23,6.3,0,2021-9-29 7:22:19.0,12124.09707,3109.99773,283.78,10.186,GPS丢失,进入纯惯导状态,
15:22:22.219,22.9,6.3,0,2021-9-29 7:22:20.0,12124.09903,3109.99686,284.15,10.77864,GPS丢失,进入纯惯导状态,
15:22:23.219,22.9,6.3,0,2021-9-29 7:22:21.0,12124.10092,3109.99577,284.07,11.4824,GPS丢失,进入纯惯导状态,
15:22:24.218,22.9,6.3,0,2021-9-29 7:22:22.0,12124.10265,3109.99457,284.09,12.1306,GPS丢失,进入纯惯导状态,
15:22:25.218,23,6.3,0,2021-9-29 7:22:23.0,12124.10410,3109.99347,284.2,11.51944,GPS丢失,进入纯惯导状态,
15:22:26.219,23.1,6.3,0,2021-9-29 7:22:24.0,12124.10539,3109.99261,284.19,10.59344,GPS丢失,进入纯惯导状态,
15:22:27.220,23.2,6.3,0,2021-9-29 7:22:25.0,12124.10659,3109.99198,284.32,11.13052,GPS丢失,进入纯惯导状态,
15:22:28.218,23.3,6.3,0,2021-9-29 7:22:26.0,12124.10774,3109.99157,284.3,11.14904,GPS丢失,进入纯惯导状态,
15:22:29.219,23.4,6.3,0,2021-9-29 7:22:27.0,12124.10887,3109.99128,284.27,10.88976,GPS丢失,进入纯惯导状态,
